61	21	0
1200
100000
139		0.00164136	1.60705	1.44936	0.00314242				-0.150504				-5.82237				5.18332				947.253
140		0.00170789	1.59976	1.42426	0.00310209				-0.133606				-5.82831				5.22185				972.491
141		0.00178408	1.59348	1.40284	0.00306746				-0.117463				-5.8332				5.25534				994.812
142		0.00187162	1.58793	1.38254	0.00303364				-0.101999				-5.838				5.28863				1017.85
143		0.00197251	1.58321	1.36496	0.003004				-0.0872084				-5.84231				5.31836				1038.95
144		0.00208928	1.57927	1.3497	0.00297782				-0.0730164				-5.84623				5.3451				1058.46
145		0.00222531	1.57606	1.3367	0.00295515				-0.0595002				-5.84982				5.36871				1076.18
146		0.00238494	1.57345	1.32561	0.00293549				-0.0466471				-5.85322				5.38969				1092.37
147		0.00257408	1.57121	1.31581	0.00291795				-0.0346019				-5.85667				5.40897				1107.69
148		0.00280115	1.56838	1.30428	0.0028976				-0.0237607				-5.86083				5.43174				1125.92
149		0.00308058	1.56526	1.29014	0.00287189				-0.0120228				-5.86556				5.46036				1149.34
150		0.00309598	1.5633	1.27636	0.00284478				0.00127453				-5.86985				5.49032				1175.01
151		0.00281842	1.56179	1.27041	0.00283426				0.0132694				-5.87187				5.5024				1185.07
152		0.00258742	1.56125	1.27169	0.0028381				0.0272936				-5.87239				5.49922				1182.15
153		0.00239542	1.56171	1.27178	0.00283744				0.0424693				-5.87358				5.50105				1184.6
154		0.00223488	1.56279	1.26614	0.00282293				0.0582203				-5.8772				5.5187				1202.27
155		0.00210013	1.56472	1.25263	0.00278936				0.0733178				-5.88334				5.55776				1241.03
156		0.00198525	1.56824	1.24168	0.00275877				0.0863705				-5.88817				5.59326				1278.32
157		0.0018836	1.57416	1.25409	0.00277588				0.0990908				-5.88539				5.57355				1263.91
158		0.00179294	1.58186	1.29022	0.00284193				0.113748				-5.87559				5.49947				1199.71
159		0.0017127	1.59077	1.33811	0.00293091				0.131939				-5.86302				5.40413				1120.45
160		0.00164296	1.60079	1.38405	0.00301255				0.15287				-5.85202				5.32086				1056.42
161		0.00158292	1.61233	1.42408	0.00307752				0.174496				-5.84348				5.25726				1012.07
162		0.00153142	1.62592	1.4619	0.00313282				0.19472				-5.83558				5.20419				978.391
163		0.00148658	1.64164	1.51652	0.00321877				0.212694				-5.82243				5.12323				925.351
164		0.00144652	1.65837	1.60461	0.00337137				0.230397				-5.80004				4.98729				836.48
165		0.00141123	1.67473	1.70915	0.00355593				0.250095				-5.77425				4.83528				744.598
166		0.00138079	1.69089	1.81634	0.00374281				0.273424				-5.74915				4.69343				667.063
167		0.00135489	1.70816	1.92535	0.00392735				0.300966				-5.72502				4.56375				603.142
168		0.00133344	1.72881	2.03889	0.00410928				0.332806				-5.70093				4.44423				550.28
169		0.00131661	1.75685	2.16865	0.00430102				0.369013				-5.67169				4.32354				502.299
170		0.00130448	1.79488	2.31977	0.00450326				0.410208				-5.63599				4.20096				458.84
171		0.00129713	1.84511	2.49975	0.00472055				0.457067				-5.59207				4.07397				418.69
172		0.00129351	1.90893	2.73463	0.00499145				0.511489				-5.53867				3.92763				376.849
173		0.00129369	1.9876	3.03557	0.00532146				0.579882				-5.47591				3.7658				335.674
174		0.001298	2.08203	3.42128	0.00572557				0.661769				-5.40192				3.58813				295.547
175		0.00130653	2.18993	3.88773	0.00618565				0.756076				-5.32215				3.4098				260.689
176		0.00131939	2.31049	4.44084	0.00669699				0.86534				-5.23973				3.23748				231.951
177		0.00130675	2.43381	5.0331	0.00720555				0.986433				-5.16275				3.08908				211.187
178		0.00128755	2.52894	5.5472	0.00764282				1.10583				-5.11152				2.98436				199.035
